id,name,size,sizeUnit,category,brand,images,level1,level2,designChanges
1291,500mlRGB_quarter chicken,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/6531/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1292,500mlRGB_vienna n chips,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/6535/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
3535,"A1 POSTER 1,5L REFPET",,,POS,2018 Share a Coke,https://services.traxretail.com/images/traxus/ccza/Product_Images/3535/Front20181203111334/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/212/20181203112644/original,
4276,BONAQUA 300ML A2 PRICE POSTER,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/4276/Front20190702105119/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
4277,BONAQUA 300ML PRICE CORNER FRIDGE DECAL,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/4277/Front20190702105119/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
4132,Cappy Good Morning Day R26/R10 POS,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/4132/Front20190604002318/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
1108,Coke - Return for hapiness (R3),,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1143/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1104,Coke and meals go better together,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1139/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1372,CORNER INSERT DECAL,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/6957/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/7034/original
1105,"Fanta - more Fanta, less serious",,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1140/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1167,FC Stop Sign - return for happiness,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1228/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/1229/original
1198,Food & Drink Other,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1198/Front20180720123425/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1258,Fountain,,,SSD,COCA-COLA,https://services.traxretail.com/images/traxus/ccza/Product_Images/6394/original,SSD,https://services.traxretail.com/images/traxus/2/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/6395/original
1094,Grab a loaf of bread + 1.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1127/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1096,Grab a pie + 500ml,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1129/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1168,IC Stop Sign - return for happiness,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1276/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/1277/original
1378,L&T WASHLINE BANNER,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/6981/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/7048/original
1379,L&T WASHLINE BANNER 330ml,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/6985/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/7051/original
1457,LOS_FOOD_BREAD_PR_0.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10171/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/1457/dvc/Front20190319090754/original
1456,LOS_FOOD_BREAD_PR_1.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10170/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/1456/dvc/Front20190319090924/original
1458,LOS_FOOD_BURGER_PR_0.33L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10172/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1460,LOS_FOOD_BURGER_PR_0.44L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10174/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1461,LOS_FOOD_BURGER_PR_0.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10175/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1459,LOS_FOOD_BURGER_PR_Z_0.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10173/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1462,LOS_FOOD_F&C_PR_0.5L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/10176/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
3143,Monster Call Of Duty Black Ops,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3143/Front20181107060140/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
2570,Monster Energy,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/2570/Front20180706062521/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
1382,NECK RING,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/6997/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/7061/original
1511,Occasion Base 2L Core and Diet Poster,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/e0aff63b-841b-4d60-9996-903ee4627cab/77f627d0-3edf-11e8-a6b9-a524f7344815/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1513,Occasion Base Poster 440ml Can,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/41e74a58-1011-441e-f65a-f03e1fa63b0b/7b26f560-3edf-11e8-b569-f7a6f9e723d0/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1515,Occasion Base Poster 500ml RGB,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/32c4135b-dc78-40a1-c991-81d7a1dc8055/7e4c9f60-3edf-11e8-a6b9-a524f7344815/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1514,Occasion Base Poster 500ml RGB R7,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/e0184d54-d22c-4445-ff47-dbf85c362c47/7c9dddf0-3edf-11e8-9403-d1406f3c2592/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1516,Occassion Base Sparletta 2L,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/3fcf873a-b5b0-4c15-9a7e-d2954148bc01/7ffa9d80-3edf-11e8-ad1b-8d238f45ae20/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1098,Opportunity Space,,,Opportunity Space,Opportunity Space,https://services.traxretail.com/images/traxus/ccza/Product_Images/1133/original,Opportunity Space,https://services.traxretail.com/images/traxus/5/original,
3144,Play Caracara,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3144/Front20181107060140/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
525,POS Other,,,POS,Other POS,https://services.traxretail.com/images/traxus/5/original,POS,https://services.traxretail.com/images/traxus/0/original,
1259,Power Play Presence,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/6406/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
3610,Powerade Always Forward POS,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3610/Front20190306235117/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
3903,Powerade Always Forward r11 POS,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3903/Front20190418165011/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
3609,Powerade Hydrates POS,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3609/Front20190306235117/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
3905,POWERPLAY CARACARA 2019,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3905/Front20190418165011/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
2947,Powerplay OH SHIP,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/2947/Front20180809132438/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
3904,ROSSI RANCH 2019,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/3904/Front20190418165011/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
1110,Sprite be uncontainable,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1145/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1111,Sprite be uncontainable 2,,,POS,Drinks & Food,https://services.traxretail.com/images/traxus/ccza/Product_Images/1146/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/63/20180720123154/original,
1526,Still Beverage,,,POS,Still Promotion,https://services.traxretail.com/images/traxus/ccza/Product_Images/289397f3-13df-44af-b3c0-3e48280d3d02/73f17080-4787-11e8-be29-079c16e201e6/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/0c94f1d1-29f1-4e9f-dc51-10ed25532d17/75c4f800-4787-11e8-88f0-6b5c89c044ce/original,
1423,Stop signs 1500ml RGB,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/9015/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Dvc_Images/Stopsigns1500mlRGB_04092018/992666e0-3edf-11e8-9403-d1406f3c2592/original
1425,Stop signs 300ml RGB,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/9031/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Dvc_Images/Stopsigns300mlRGB_04092018/9d6aa040-3edf-11e8-ad1b-8d238f45ae20/original
1424,Stop signs 500ml RGB,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/9023/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,
3547,Tastes Better Together Coke & Meals 1.5L,,,POS,Carma POS,https://services.traxretail.com/images/traxus/ccza/Product_Images/3547/Front20190206075052/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/131/20160324171121/original,
1385,TEG POSTER,,,POS,ONE BRAND,https://services.traxretail.com/images/traxus/ccza/Product_Images/7009/original,POS,https://services.traxretail.com/images/traxus/ccza/Brands/137/20160918152706/original,https://services.traxretail.com/images/traxus/ccza/Product_Images/7069/original
1394,7 Stars Other,,,ENERGY,7 Stars,https://services.traxretail.com/images/traxus/ccza/Product_Images/8299/original,ENERGY,https://services.traxretail.com/images/traxus/ccza/Brands/138/20170301135918/original,
991,7 UP Other,,,SSD,7 UP,https://services.traxretail.com/images/traxus/ccza/Product_Images/1002/original,,,
3856,Acqua Panna Other,,,WATER,Acqua Panna,https://services.traxretail.com/images/traxus/ccza/Product_Images/3856/Front20190403125743/original,WATER,https://services.traxretail.com/images/traxus/ccza/Brands/b7378cc0-560f-11e9-a5b0-a5e1e7a09169/20190403125510/original,
3839,Aleo Other,,,JUICES,Aleo,https://services.traxretail.com/images/traxus/ccza/Product_Images/3839/Front20190403125743/original,Juices,https://services.traxretail.com/images/traxus/ccza/Brands/b69f6b70-560f-11e9-a5b0-a5e1e7a09169/20190403125509/original,
987,APPLETISER Other,,,JUICES,APPLETISER,https://services.traxretail.com/images/traxus/ccza/Product_Images/998/original,,,
1004,AQUA BLUE Other,,,WATER,AQUA BLUE,https://services.traxretail.com/images/traxus/ccza/Product_Images/1015/original,,,
3860,Aqua Rush Other,,,SPORTS,Aqua Rush,https://services.traxretail.com/images/traxus/ccza/Product_Images/3860/Front20190403125743/original,SPORTS,https://services.traxretail.com/images/traxus/ccza/Brands/b75b1a50-560f-11e9-a5b0-a5e1e7a09169/20190403125511/original,
3826,Aquartz Other,,,WATER,Aquartz,https://services.traxretail.com/images/traxus/ccza/Product_Images/3826/Front20190403125743/original,WATER,https://services.traxretail.com/images/traxus/ccza/Brands/b626e010-560f-11e9-a5b0-a5e1e7a09169/20190403125509/original,
993,AQUELLE Other,,,WATER,AQUELLE,https://services.traxretail.com/images/traxus/ccza/Product_Images/1004/original,,,
3853,Bioplus Other,,,ENERGY,Bioplus,https://services.traxretail.com/images/traxus/ccza/Product_Images/3853/Front20190403125743/original,ENERGY,https://services.traxretail.com/images/traxus/ccza/Brands/b71c63a0-560f-11e9-a5b0-a5e1e7a09169/20190403125510/original,
708,BONAQUA Other,,,WATER,BONAQUA,https://services.traxretail.com/images/traxus/ccza/Product_Images/718/original,WATER,https://services.traxretail.com/images/traxus/1/original,
4172,Bonnita Juices Other,,,JUICES,Bonnita,https://services.traxretail.com/images/traxus/ccza/Product_Images/4172/Front20190610005702/original,Juices,https://services.traxretail.com/images/traxus/ccza/Brands/7df98aa0-8b19-11e9-8c92-610a02574701/20190610004841/original,
1002,BOS Other,,,RTD TEA,BOS,https://services.traxretail.com/images/traxus/ccza/Product_Images/1013/original,,,
4069,Brookes Juices Other,,,JUICES,Brookes,https://services.traxretail.com/images/traxus/ccza/Product_Images/4069/Front20190612002301/original,Juices,https://services.traxretail.com/images/traxus/ccza/Brands/376/20190606053217/original,
1407,BURN Other,,,ENERGY,BURN,https://services.traxretail.com/images/traxus/ccza/Product_Images/8352/original,ENERGY,https://services.traxretail.com/images/traxus/ccza/Brands/140/20170515065812/original,
4181,Caldas de Penacova Water Other,,,WATER,Caldas de Penacova,https://services.traxretail.com/images/traxus/ccza/Product_Images/4181/Front20190610005703/original,WATER,https://services.traxretail.com/images/traxus/ccza/Brands/7e4cb3b0-8b19-11e9-8c92-610a02574701/20190610004842/original,
3851,Cape Aqua Other,,,WATER,Cape Aqua,https://services.traxretail.com/images/traxus/ccza/Product_Images/3851/Front20190403125743/original,WATER,https://services.traxretail.com/images/traxus/ccza/Brands/b70de4b0-560f-11e9-a5b0-a5e1e7a09169/20190403125510/original,
3137,CAPPY Other,,,JUICES,CAPPY,https://services.traxretail.com/images/traxus/ccza/Product_Images/3137/Front20181101232445/original,Juices,https://services.traxretail.com/images/traxus/ccza/Brands/159/20181101232954/original,
